Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate,City,Attraction_Rank,Year,Month
Jon,fantastic see well worth money highly recommended,2022-12-19,5,Norway,Helpful,,True,Barcelona,top1,2022,December
Irini,comments available review,2022-12-19,5,,,,False,Barcelona,top1,2022,December
El Massaoudi,comments available review,2022-12-19,5,Algeria,,,False,Barcelona,top1,2022,December
Jon,fantastic experience well worth visit,2022-12-20,5,Norway,Helpful,,True,Barcelona,top1,2022,December
XIAOFANG,best barcelona,2022-12-20,5,United Kingdom,Helpful,,False,Barcelona,top1,2022,December
Anabela,must experience visit barcelona one arts perhaps impactful greatest architectural genius,2022-12-20,5,Portugal,Helpful,,True,Barcelona,top1,2022,December
Anonymous,comments available review,2022-12-20,5,,,,False,Barcelona,top1,2022,December
Li,comments available review,2022-12-21,5,Norway,,,False,Barcelona,top1,2022,December
Luisa,price much higher entrance place,2022-12-21,3,Portugal,Helpful,,True,Barcelona,top1,2022,December
Philippe,comments available review,2022-12-21,5,France,,,False,Barcelona,top1,2022,December
PUI SHAN JENNIFER,convenient use QR code enter remember use QR code leave first !,2022-12-21,5,,Helpful,,True,Barcelona,top2,2022,December
PUI SHAN JENNIFER,convenient use QR code enter remember use QR code leave first !,2022-12-21,5,,Helpful,,True,Barcelona,top2,2022,December
Jose Julio,costs listen explanations download app even give headphones,2022-12-22,1,Spain,Helpful,,True,Barcelona,top1,2022,December
corinne,comments available review,2022-12-25,5,France,,,False,Barcelona,top1,2022,December
nathalie,comments available review,2022-12-25,5,France,,,False,Barcelona,top1,2022,December
Anonymous,special experience great ! ! !,2022-12-25,5,,Helpful,,True,Barcelona,top1,2022,December
CARLOS,comments available review,2022-12-25,5,Venezuela,,,False,Barcelona,top1,2022,December
Emanuel,comments available review,2022-12-25,5,Italy,,,False,Barcelona,top1,2022,December
Petronela,comments available review,2022-12-25,5,Romania,,,False,Barcelona,top1,2022,December
Stephanie,place visit barcelona one hesitate worth seeing ! !,2022-12-26,5,France,Helpful,,True,Barcelona,top1,2022,December
Anonymous,shocked architecture sagrada familia worth recommending,2022-12-26,5,,Helpful,,True,Barcelona,top1,2022,December
Ye,comments available review,2022-12-26,5,Spain,,,False,Barcelona,top1,2022,December
André,comments available review,2022-12-27,5,Germany,,,False,Barcelona,top1,2022,December
Maricel Silvana,comments available review,2022-12-27,4,Italy,,,False,Barcelona,top1,2022,December
Soe Ann,glad bought tickets klook hassle free show e voucher phone park guell beautiful amazing place tourists miss relaxing time try going morning less crowd,2022-12-27,5,,Helpful,,False,Barcelona,top2,2022,December
Soe Ann,glad bought tickets klook hassle free show e voucher phone park guell beautiful amazing place tourists miss relaxing time try going morning less crowd,2022-12-27,5,,Helpful,,False,Barcelona,top2,2022,December
Cláudia Isabel,comments available review,2022-12-28,5,Portugal,,,False,Barcelona,top1,2022,December
Aniq,audio guide work request refund,2022-12-28,3,Switzerland,Helpful,,True,Barcelona,top1,2022,December
Erta,comments available review,2022-12-28,5,Albania,,,False,Barcelona,top1,2022,December
Maria Isabel,shuttle climb metro station horrible half escalators working park crowded around noon park needs signs !,2022-12-28,3,,Helpful,,False,Barcelona,top2,2022,December
Maria Isabel,shuttle climb metro station horrible half escalators working park crowded around noon park needs signs !,2022-12-28,3,,Helpful,,False,Barcelona,top2,2022,December
Sophie,audio guide scan app cell phone practical taste,2022-12-29,4,France,Helpful,,True,Barcelona,top1,2022,December
Lisa,comments available review,2022-12-29,4,Italy,,,False,Barcelona,top1,2022,December
Victorita,comments available review,2022-12-29,5,Spain,,,False,Barcelona,top1,2022,December
ERIC,comments available review,2022-12-29,5,France,,,False,Barcelona,top1,2022,December
Cara,comments available review,2022-12-29,5,United States,,,False,Barcelona,top1,2022,December
Anonymous,comments available review,2022-12-30,3,,,,False,Barcelona,top1,2022,December
Paola,comments available review,2022-12-30,5,Italy,,,False,Barcelona,top1,2022,December
FABRIZIO,comments available review,2022-12-30,5,Italy,,,False,Barcelona,top1,2022,December
Claudia,comments available review,2022-12-30,1,France,,,False,Barcelona,top1,2022,December
Pilat,masterpiece,2022-12-30,5,Romania,Helpful,,True,Barcelona,top1,2022,December
borbála,comments available review,2022-12-30,5,Hungary,,,False,Barcelona,top1,2022,December
Simone,comments available review,2022-12-31,5,Italy,,,False,Barcelona,top1,2022,December
Thierry,comments available review,2022-12-31,5,,,,False,Barcelona,top1,2022,December
Saverio,comments available review,2022-12-31,4,Italy,,,False,Barcelona,top1,2022,December
LUIS DANIEL,magnificent !,2022-12-31,5,Spain,Helpful,,True,Barcelona,top1,2022,December
Anthony,missed barcelona,2022-12-31,5,France,Helpful,,True,Barcelona,top1,2022,December
Chua,quite big park nice views attractions inside covered ticket,2022-12-31,4,,Helpful,,False,Barcelona,top2,2022,December
Chua,quite big park nice views attractions inside covered ticket,2022-12-31,4,,Helpful,,False,Barcelona,top2,2022,December
Sylvie,welcome self guided support 🥴,2023-01-01,3,France,Helpful,,True,Barcelona,top1,2023,January
Dobromir,comments available review,2023-01-01,4,Bulgaria,,,False,Barcelona,top1,2023,January
Paolo,audio guide present explained,2023-01-02,3,Switzerland,Helpful,,True,Barcelona,top1,2023,January
Fadhil,many steps get ground floor price high access upper floors work mentioned website cathedral beautiful,2023-01-02,2,Switzerland,Helpful,,True,Barcelona,top1,2023,January
Brunella,comments available review,2023-01-02,5,Italy,,,False,Barcelona,top1,2023,January
Françoise,comments available review,2023-01-02,4,France,,,False,Barcelona,top1,2023,January
Gabi,bad booked audio simply possible download necessary app happened lot people high price little return !,2023-01-02,1,Switzerland,Helpful,,True,Barcelona,top1,2023,January
Vaccara,comments available review,2023-01-03,5,,,,False,Barcelona,top1,2023,January
Arnd u. Petra,comments available review,2023-01-03,5,Austria,,,False,Barcelona,top1,2023,January
Tarek,comments available review,2023-01-03,5,Lebanon,,,False,Barcelona,top1,2023,January
Goran,since long journey san cagut barcelona arrived hours late even though tickets worth almost euros let us due delay immediately sent email booking see could help us far response back vienna really regret see church inside hope get money back ruzicic family,2023-01-03,2,Austria,Helpful,,True,Barcelona,top1,2023,January
Davide,comments available review,2023-01-03,5,Italy,,,False,Barcelona,top1,2023,January
SOOJEONG,took subway hill came entrance ticket booth always online tried purchase QR code official website kept getting errors bought klook although price bit expensive since timed entry worried would wait designated time since january 1st public holiday nervous would receive klook reservation confirmation received confirmed QR code minutes later entered right away even though earlier reservation time well used,2023-01-03,5,,Helpful,,True,Barcelona,top2,2023,January
SOOJEONG,took subway hill came entrance ticket booth always online tried purchase QR code official website kept getting errors bought klook although price bit expensive since timed entry worried would wait designated time since january 1st public holiday nervous would receive klook reservation confirmation received confirmed QR code minutes later entered right away even though earlier reservation time well used,2023-01-03,5,,Helpful,,True,Barcelona,top2,2023,January
Antonio,visiting sagrada família one exciting things barcelona really appreciated audio guide explanation admiring gaudì masterpiece fundamental,2023-01-05,5,Italy,Helpful,,True,Barcelona,top1,2023,January
Ana,comments available review,2023-01-05,5,Portugal,,,False,Barcelona,top1,2023,January
anna,perfect helpful efficient friendly staff,2023-01-06,5,Italy,Helpful,,True,Barcelona,top1,2023,January
cannavale,comments available review,2023-01-07,5,,,,False,Barcelona,top1,2023,January
Mélanie,gorgeous !!,2023-01-08,5,France,Helpful,,True,Barcelona,top1,2023,January
Charles,comments available review,2023-01-08,5,Luxembourg,,,False,Barcelona,top1,2023,January
Mariaelena,comments available review,2023-01-08,5,Italy,,,False,Barcelona,top1,2023,January
Anonymous,comments available review,2023-01-09,5,,,,False,Barcelona,top1,2023,January
Veronica,comments available review,2023-01-09,5,Italy,,,False,Barcelona,top1,2023,January
LAURA,comments available review,2023-01-09,5,Italy,,,False,Barcelona,top1,2023,January
Robert,comments available review,2023-01-09,5,Australia,,,False,Barcelona,top1,2023,January
ricardo,comments available review,2023-01-10,5,Portugal,,,False,Barcelona,top1,2023,January
Gustavo Javier,comments available review,2023-01-10,5,Italy,,,False,Barcelona,top1,2023,January
Jolie,absolutely unique experience,2023-01-10,3,Italy,Helpful,,True,Barcelona,top1,2023,January
Adriaan,comments available review,2023-01-10,5,Netherlands,,,False,Barcelona,top1,2023,January
Andre,TO VISIT ABSOLUTELY HOWEVER NOT ALL TICKETS GIVE ACCESS TO THE ELEVATORS OF THE TOWERS,2023-01-10,4,,Helpful,,True,Barcelona,top1,2023,January
John,access actually download tickets enter easy get internet hook luck church course worth efforts,2023-01-10,4,Spain,Helpful,,False,Barcelona,top1,2023,January
Henk,comments available review,2023-01-10,5,Switzerland,,,False,Barcelona,top1,2023,January
Dora,comments available review,2023-01-10,5,United States,,,False,Barcelona,top1,2023,January
HUI CHI,mosaic park bit boring free time come take look time skip attraction come go see works gaudí,2023-01-10,3,,Helpful,,True,Barcelona,top2,2023,January
HUI CHI,mosaic park bit boring free time come take look time skip attraction come go see works gaudí,2023-01-10,3,,Helpful,,True,Barcelona,top2,2023,January
HSI EN,park guell conveniently located although walk uphill enter park see many details park many distinctive colorful architectural sculptures like real version candy house simply amazing paired scenery barcelona beautiful !,2023-01-11,5,,Helpful,,True,Barcelona,top2,2023,January
HSI EN,park guell conveniently located although walk uphill enter park see many details park many distinctive colorful architectural sculptures like real version candy house simply amazing paired scenery barcelona beautiful !,2023-01-11,5,,Helpful,,True,Barcelona,top2,2023,January
Ting,comments available review,2023-01-13,4,Australia,,,False,Barcelona,top1,2023,January
Maximiliano,comments available review,2023-01-13,5,Argentina,,,False,Barcelona,top1,2023,January
Maria,wonderful work different church,2023-01-14,5,Argentina,Helpful,,True,Barcelona,top1,2023,January
Ingemar,comments available review,2023-01-14,5,Sweden,,,False,Barcelona,top1,2023,January
Guillermo horacio,excellent simply spectacular mind,2023-01-15,5,Spain,Helpful,,True,Barcelona,top1,2023,January
Tianming,comments available review,2023-01-15,5,Portugal,,,False,Barcelona,top1,2023,January
Rafael,comments available review,2023-01-16,5,Portugal,,,False,Barcelona,top1,2023,January
jonggeon,arrive photo point reservation time enter immediately,2023-01-16,4,,Helpful,,True,Barcelona,top2,2023,January
jonggeon,arrive photo point reservation time enter immediately,2023-01-16,4,,Helpful,,True,Barcelona,top2,2023,January
Massironi,everything perfect thank much,2023-01-17,4,Italy,Helpful,,True,Barcelona,top1,2023,January
Marie-Jo,fourth time visited still amazed 🙏,2023-01-18,5,Luxembourg,Helpful,,True,Barcelona,top1,2023,January
Irene Maria,comments available review,2023-01-18,3,Austria,,,False,Barcelona,top1,2023,January
Anonymous,park beautiful scenery lookout beautiful park built along mountain wear comfortable shoes require physical strength recommended reserve afternoon morning walk ☺️,2023-01-18,5,,Helpful,,True,Barcelona,top2,2023,January
Anonymous,park beautiful scenery lookout beautiful park built along mountain wear comfortable shoes require physical strength recommended reserve afternoon morning walk ☺️,2023-01-18,5,,Helpful,,True,Barcelona,top2,2023,January
Tetiana,unforgettable impressions visit nature intertwined architectural talent architect gaudí great recommend everyone planning vacation barcelona visit sagrada familia !!!,2023-01-19,5,Poland,Helpful,,True,Barcelona,top1,2023,January
Nathalie,comments available review,2023-01-19,5,France,,,False,Barcelona,top1,2023,January
SHIHCHI,addition seeing creativity ingenuity gaudi works also see sagrada familia walk hill also overlook sea outside barcelona,2023-01-19,5,,Helpful,,True,Barcelona,top2,2023,January
SHIHCHI,addition seeing creativity ingenuity gaudi works also see sagrada familia walk hill also overlook sea outside barcelona,2023-01-19,5,,Helpful,,True,Barcelona,top2,2023,January
Eric,sagrada familia extraordinary security service entrance execrable worse airports take watch belt glasses prosthetic knees hips right take shoes check nothing backpack emptied batteries camera analyzed seen museum world airport even USA spoils magnificent view little visit given time passed already tickets,2023-01-21,4,France,Helpful,,True,Barcelona,top1,2023,January
