Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Rambo,الرحلة كانت منظمة جدا والمرافق جميلة جدا والقارب اكثر من رائع ومساحته واسعه جدا. امكانية تحسين الرحلة تتمحور حول لغة المرشد السياحي الانجليزية لم تكن واضحة جدا وقد كانت تتحدث باللغة الاسبانية معظم الوقت . بالاضافة الى طريقة الطرح من الممكن ان تكون شيقة اكثر وتعريفية عن تاريخ المرافق السياحية.,2023-12-01,5,Saudi Arabia,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-01,5,,,a partner or spouse,False
Anonymous,"Deskundige uitleg van meertalige gids. Bezoek aan drie verschillende eilanden. Torcello is niet de moeite waard, hier is weinig tot niets te zien. Beter enkel Murano en Burano bezoeken. Prijs-kwaliteit is goed.",2023-11-30,4,,Helpful,family,True
Kim,Great value. Worth it,2023-11-30,5,Canada,Helpful,friends,False
JEAN PATRICK,La visite guidée n'est en fait que la reprise des informations déjà présentes sur les supports publicitaires avec en seul supplément les horaires de départ du bateau après chaque escale Il faut donc découvrir par soi même,2023-11-30,3,France,Helpful,a partner or spouse,True
Edel,Worth the experience,2023-11-30,5,Malta,Helpful,a partner or spouse,False
pierre-yves,Absence de toilette contrairement indiqué sur votre site,2023-11-29,5,France,Helpful,,True
MASSIMO,Ottima gita lascerei 30 minuti in più di tempo per Burano,2023-11-28,5,Italy,Helpful,a partner or spouse,True
Maria,There are no comments available for this review,2023-11-27,4,Spain,,family,False
Wayne,Well worth a visit,2023-11-27,5,United Kingdom,Helpful,family,False
Anonymous,This trip is a wow and a must,2023-11-26,5,,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-11-26,4,,,,False
Karin Yusmar,"Muy educativa te van explicando todo. Origen de las islas a que se dedican, algunas leyendas y te hablan como en 4 idiomas",2023-11-26,5,,Helpful,solo,True
Iván,"Sería mejor ir solamente a Murano y Burano y pasar un poco más de tiempo en ellas, sobre todo en Burano, ya que si comes allí que es lo normal, vas un poco apurado. Torcello no merece la pena, por lo que estaría bien que el tiempo que se le dedica a Torcello se aprovechara para Murano y Burano.",2023-11-26,3,Spain,Helpful,a partner or spouse,True
Viktoriia,There are no comments available for this review,2023-11-25,5,Portugal,,a partner or spouse,False
Anonymous,"Όμορφη εμπειρία η επίσκεψη στο εργοστάσιο γυαλιού,το Burano πανέμορφο",2023-11-24,4,,Helpful,family,True
Alba,There are no comments available for this review,2023-11-23,4,Spain,,a partner or spouse,False
Argelis,There are no comments available for this review,2023-11-22,5,Panama,,a partner or spouse,False
Yazmina,There are no comments available for this review,2023-11-22,5,Spain,,a partner or spouse,False
François,"Excursion bien organisée pour découvrir les iles de la lagune sur la journée en 6 heures. Toutefois un peu juste en temps, il aurait été bien d'avoir 1/2h de plus sur Murano et 1h00 de plus sur Burano car c'était soit la visite soit le restaurant, trop juste pour prendre un vrai repas.",2023-11-21,4,France,Helpful,a partner or spouse,True
giuseppe,"La guida ha illustrato pochissimo i bellissimi luoghi visitati, è stata poco esaustiva … sembrava fosse lì per farci un favore più che per lavorare, per fare una gita con una guida così si può fare tranquillamente in autonomia.",2023-11-20,4,Italy,Helpful,family,True
Maria,"L'activitat està molt bé i és 100% recomanable, tot i que el temps d'estada a Murano resulta una mica just. Finalment ha resultat cara ja que comprant els tickets al lloc resultava 5€ més econòmica per persona que no pas amb reserva prèvia.",2023-11-20,3,Spain,Helpful,a partner or spouse,True
Mazigh,There are no comments available for this review,2023-11-20,5,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-11-20,5,,,,False
Sorin-Ginel,There are no comments available for this review,2023-11-18,5,Romania,,family,False
Anonymous,There are no comments available for this review,2023-11-15,5,,,,False
Bałuka,"To short in Murano. Not tu much time to go and discover the city after glass demonstration. In Burano after eating a luch only 30 minuts to go around and do photos. Torcello. 1 h there - pointless, not too much to see.",2023-11-14,4,,Helpful,a partner or spouse,True
Guerri,"Belle esperienza, darei maggiori informazioni su come raggiungere il punto di ritrovo sia della mattina che del punto di ritorno dall'isola di Torcello. Interessante la visita alla vetreria, ma consiglierei un giro più lungo a Murano senza sostare per forza all'interno dell'edificio.",2023-11-14,5,,Helpful,a partner or spouse,True
Emanuela,Ci siamo divertiti tanto ed è una cosa da fare assolutamente,2023-11-13,5,Italy,Helpful,a partner or spouse,True
Alberto,"Fue una experiencia buena, el servicio fue bueno, solo que no hay mucho que ver, y las explicaciones de las cosas turísticas son muy reducidas, la atención es muy buena y el barco muy cómodo.",2023-11-13,3,France,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-11-12,5,,,,False
Christopher robin,"La excursión no fue de las típicas te dejaron a tu aire algo que para mí es muy bueno por qué no sería lo típico y te permite recorrer por tu cuenta y eso ayuda bastante, pero solo recomiendo las 2 islas es mejor y no se vuelve muy pesado el viaje por lo demás estupendo👍👍",2023-11-11,5,Spain,Helpful,solo,True
Wilma,"Nice outing, stress free travel to the islands. Enough time to do sightseeing on the islands",2023-11-10,5,Netherlands,Helpful,family,True
Giuseppina,Nella giornata. Avrei voluto più tempo a Murano dove abbiamo visto solo la fabbrica dove siamo stati portati,2023-11-10,4,Italy,Helpful,friends,True
Monique,There are no comments available for this review,2023-11-09,5,France,,family,False
Gregory,Great day trip. Glass blowing demonstration a real highlight,2023-11-08,5,United Kingdom,Helpful,a partner or spouse,False
franca,There are no comments available for this review,2023-11-07,5,Italy,,friends,False
gabriella,Ottima scelta molto comodo vista delle isole bellissime,2023-11-07,5,Italy,Helpful,family,True
Solongo,There are no comments available for this review,2023-11-07,5,Mongolia,,a partner or spouse,False
Francesco,"Tutto troppo di corsa, toccata e fuga. La guida brava il traghetto ottimo, ma per questa escursione ci vorrebbero almeno 8/10 ore, se ci torno la faccio singolarmente.",2023-11-06,3,Italy,Helpful,family,True
Melissa Mitchelle,"The easiest way to visit Murano, Burano and Torcello, but if you want to really explore the islands, you will need to go by your own so you have more time. If you font have enough time and still want to visit this islands, this tour is the best option",2023-11-06,5,,Helpful,family,True
Laura,"La gita in battello, le spiegazioni della guida, e anche i tempi sono stati molto gradevoli anche per i miei figli. A Murano a loro è rimasta impressa la dimostrazione con un mastro vetraio, poi io mi sono sentjta un po ""intrappolata"" in nel negozio adiacente dove si trovavano (a parte alcune grosse opere costosissime) gli stessi oggetti che a Venezia... ma molto piu cari! Meglio fare due passi fuori:)",2023-11-06,5,Switzerland,Helpful,family,True
Eliene,"É um passeio muito bonito. A guia foi bem eficiente e conseguiu traduzir todas as informações em 4 idiomas diferentes, dando a todos a mesma atenção. Minha ressalva é que as peças em vidro que são vendidas na fábrica em Murano são mais caras que se forem compradas nas lojas em Veneza.",2023-11-05,5,Brazil,Helpful,solo,True
Stefano,The trip was worth it and having 1hr on Burano and Torcello was enough. But in my opinion 1hr on Murano was not enough considering that we start with the glass making demonstration and walking around the glass shop. The demonstration was very interesting but we did not have time to stroll around on Murano.,2023-11-05,4,Malta,Helpful,a partner or spouse,False
flo,"Pas assez de temps à Burano, on ne comprenait pas les explications de la guide en français (l’anglais était bien mieux), sinon c’était conforme au programme",2023-11-04,3,France,Helpful,family,True
Anonymous,There are no comments available for this review,2023-11-04,2,,,,False
Veronique,"déçue par la prestation, si j'avais connu le déroulé de la journée, je n'aurais pas opté pour cette activité et j'aurai fait la visite des 3 ilots par moi-même, à la découverte de ce qui m'intéressait vraiment de voir sur ces 3 fameuses îles. Activité trop dirigée (chronométrage constant), sans possibilité de vrai visite, pas de pause adéquate, on a juste un aperçu de ce que l'on peut voir. Je qualifierai cela de tourisme à l'américaine (du style ""visiter l'Europe en 15 jours"" ou selfies sur réseaux sociaux ""j'étais là"")",2023-11-03,1,France,Helpful,family,True
Annette,There are no comments available for this review,2023-11-03,4,Germany,,family,False
Jordon,Was good but all could be done on own by just using the water taxi. As the tour guide only told what was written on the leaflet that was given.,2023-11-01,3,United Kingdom,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-11-01,4,,,,False
Hana,There are no comments available for this review,2023-11-01,5,Italy,,a partner or spouse,False
Tadeusz,"Bardzo ciekawa wycieczka. Jednak, warunkiem niezbędnym była niezła pogoda.",2023-10-31,5,Poland,Helpful,a partner or spouse,True
Diana_F,"The onboarding for the boat was complete chaos.  There were so many people there we needed to take two boats, we got to the front of the line to board the first boat and then we were told the boat was filled and needed to get back in line and we were now at the end of the line. The crew had no idea we would need two boats… if they knew they should have split us in to 2 groups.",2023-10-30,2,,Helpful,,False
Monica,There are no comments available for this review,2023-10-30,4,Italy,,family,False
Sandra,"Der Ausflug, war super, etwas mehr Zeit auf den Inseln wäre super, damit man es sich in Ruhe ansehen kann. Das einzige Manko ist die Kommunikation, wie man zum Schiff kommt bzw. war das erste voll und wir mussten auf ein zweites warten. Jedoch hat man hinten kein Wort verstanden und fühlte sich etwas alleine gelassen.",2023-10-30,4,Austria,Helpful,family,True
Diana,"We were late 2min because bus broked while going to the excursion, we called a half an hours to inform and to ask to wait for us and operator told “you have to be at 11a.m., we are leaving at 11a.m. and not minute later”. I know, that it’s our fault, that we late, but I don’t think that 2min could change everything.",2023-10-30,2,Lithuania,Helpful,friends,False
Julia,There are no comments available for this review,2023-10-29,5,,,family,False
