Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Florencia,There are no comments available for this review,2024-02-06,5,Italy,,friends,False
Paula,Está un poco sobrevalorado.,2024-02-06,3,Spain,Helpful,friends,True
Fiona,There are no comments available for this review,2024-02-06,5,Ireland,,family,False
Hanna,There are no comments available for this review,2024-02-06,5,Poland,,,False
Judit,There are no comments available for this review,2024-02-05,5,Hungary,,a partner or spouse,False
Grzegorz,There are no comments available for this review,2024-02-05,5,Poland,,family,False
Anonymous,There are no comments available for this review,2024-02-05,3,,,,False
Rita,"O parque fica no alto da cidade, portanto a não ser que tenha ""boas pernas"" o ideal será ir de transportes até lá, porque mesmo no próprio parque temos que andar muito!",2024-02-05,5,Portugal,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-02-05,5,,,,False
Iria,There are no comments available for this review,2024-02-05,5,,,friends,False
Jorge,Nice to visit with family or friends.,2024-02-04,4,Portugal,Helpful,family,False
Zuzana,There are no comments available for this review,2024-02-04,5,Slovakia,,family,False
Paulina,Много красиво място! Много е удобно с Park Guell admission ticket,2024-02-04,5,Bulgaria,Helpful,family,True
Claudia,Parco bellissimo!!!! Peccato manchi l'audioguida in italiano,2024-02-03,5,Italy,Helpful,a partner or spouse,True
Anna,"Niezwykły park, inny niż wszystkie, pięknie wkomponowana ciekawa architektura w naturalny krajobraz. Warto!",2024-02-03,5,Poland,Helpful,family,True
Marek,There are no comments available for this review,2024-02-03,5,Poland,,friends,False
Maya,There are no comments available for this review,2024-02-03,5,Bulgaria,,solo,False
Carmela,There are no comments available for this review,2024-02-03,5,Italy,,a partner or spouse,False
Gloria,There are no comments available for this review,2024-02-02,4,Chile,,,False
Martine,There are no comments available for this review,2024-02-02,4,France,,family,False
Małgorzata,"Park niewątpliwie bardzo urokliwy, ale część płatna niewielka i bardzo duże tłumy, to styczeń więc nie wyobrażam sobie co tam jest w sezonie. Urocze zielone papużki",2024-02-02,4,Poland,Helpful,family,True
Bentivegna,There are no comments available for this review,2024-02-01,5,Italy,,a partner or spouse,False
Vincenzo,There are no comments available for this review,2024-02-01,4,Italy,,,False
isuf,There are no comments available for this review,2024-01-31,5,Kosovo,,friends,False
Paola Germana Sandra,"Molto bello, in particolare la parte con la scala del drago. Merita sicuramente una visita.",2024-01-31,4,Italy,Helpful,a partner or spouse,True
Daniela Doina,There are no comments available for this review,2024-01-30,4,Romania,,family,False
Eula,There are no comments available for this review,2024-01-29,5,Italy,,a partner or spouse,False
Pop,There are no comments available for this review,2024-01-29,4,United Kingdom,,a partner or spouse,False
Sławomir,There are no comments available for this review,2024-01-29,5,Poland,,a partner or spouse,False
Reda,There are no comments available for this review,2024-01-29,5,Spain,,a partner or spouse,False
Rita,There are no comments available for this review,2024-01-29,5,Denmark,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-29,5,,,,False
Manuela,There are no comments available for this review,2024-01-28,5,Italy,,friends,False
Martine,There are no comments available for this review,2024-01-28,4,France,,family,False
Anonymous,There are no comments available for this review,2024-01-28,4,,,family,False
JACQUELINE,"Dommage !!! Difficile de trouver l entrée à cause des travaux, et manque de signalisation",2024-01-28,5,France,Helpful,friends,True
Anonymous,There are no comments available for this review,2024-01-27,5,,,,False
miguel,There are no comments available for this review,2024-01-27,5,Italy,,family,False
Levent,There are no comments available for this review,2024-01-26,5,,,,False
Laura,There are no comments available for this review,2024-01-26,5,Spain,,friends,False
Malgorzata,Atrakcją super polecam i dużym i malym,2024-01-26,5,Poland,Helpful,family,True
Patrick,"J'ai eu la chance de connaître le parc quand il était gratuit et je trouve que les 13,50€ demandés ne sont pas justifiés. Ceci dit le panorama sur la ville est splendide. Merci",2024-01-26,4,France,Helpful,family,True
SEONJEONG,"오전 방문을 추천해요, 자연과 건물 사진에선 느낄 수 없는 감동이 있습니다. 꼭 가보시길!!!",2024-01-26,5,South Korea,Helpful,solo,True
Marta,There are no comments available for this review,2024-01-25,5,Lithuania,,a partner or spouse,False
Alexis,There are no comments available for this review,2024-01-25,5,Belgium,,family,False
Anonymous,There are no comments available for this review,2024-01-24,5,,,a partner or spouse,False
Grzegorz,There are no comments available for this review,2024-01-24,5,Poland,,a partner or spouse,False
Borislav,There are no comments available for this review,2024-01-24,5,Serbia,,solo,False
JAN,There are no comments available for this review,2024-01-23,5,,,family,False
Jacques,There are no comments available for this review,2024-01-23,4,Belgium,,a partner or spouse,False
HOMAYOON,There are no comments available for this review,2024-01-22,5,Canada,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-22,5,,,,False
Matic,There are no comments available for this review,2024-01-22,4,Slovenia,,a partner or spouse,False
Erika,"Amazing place! Highly recommended, definitely will be back again 👌💃☀️",2024-01-22,5,United Kingdom,Helpful,friends,True
Anna,Нажаль доступ до найвідомішої частини парку був відкритий лише відвідувачам запланованих групових екскурсій. До речі на офіційному сайті білет коштує 10 євро.,2024-01-22,3,,Helpful,solo,True
Natalia,There are no comments available for this review,2024-01-22,5,United Kingdom,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-22,5,,,,False
MARLI,"O parque é lindo, as obras de Gaudí são impressionantes e o parque também tem uma natureza incrível, nós amamos!!",2024-01-22,5,Brazil,Helpful,family,True
Frank,"Der Park ist sehenswert und bietet einen tollen Ausblick über die Stadt. Was Gaudi da teils erschaffen hat, insbesondere die große Terrasse auf massiven Säulen, ist bemerkenswert.",2024-01-21,5,Germany,Helpful,a partner or spouse,True
Olivera,There are no comments available for this review,2024-01-20,5,Spain,,family,False
Dominique,There are no comments available for this review,2024-01-20,5,France,,a partner or spouse,False
Antonella,There are no comments available for this review,2024-01-20,5,Italy,,a partner or spouse,False
Rebeca,There are no comments available for this review,2024-01-19,5,Portugal,,solo,False
Villaume,Très bien avec une vue sur Barcelone a,2024-01-19,5,,Helpful,a partner or spouse,True
Tunahan,Barcelonada görülmesi gereken bir yer. Çok güzeldi.,2024-01-18,5,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-01-17,5,,,,False
Lorena,There are no comments available for this review,2024-01-17,5,,,a partner or spouse,False
Anonymous,"The price was more expensive than I could get from other channels. I missed the main entrance, and entered the park through a side entrance which made me spend a lot of time on exploring mediocre scenery.",2024-01-17,3,,Helpful,solo,False
Anonymous,There are no comments available for this review,2024-01-17,5,,,,False
Anonymous,There are no comments available for this review,2024-01-17,5,,,,False
Maria Grazia,There are no comments available for this review,2024-01-16,5,Italy,,family,False
Francisco Jose,There are no comments available for this review,2024-01-16,4,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-16,5,,,family,False
Davide,There are no comments available for this review,2024-01-16,5,Italy,,a partner or spouse,False
Maria Morena,"Definitely a must-visit in Barcelona! You can see a beautiful city view of Barcelona and amazing architecture here. Nice walking area uphill too, or one can even jog around. Overlooking photo area gets really crowded. No long queue in the entrance due to voucher scanning option. Souvenir shop is very well priced, affordable items. Ladies' toilet near the exit gate should be improved. If you want to take the V19 direct bus back to the city, make sure to not exit as they will no longer allow you to reenter. Then you would have to take a long walk to the Metro which was also nice to be able to see the neighborhood, but only if you have more time to spare.",2024-01-16,5,Germany,Helpful,family,False
Anonymous,👍,2024-01-16,4,,Helpful,family,False
Anonymous,There are no comments available for this review,2024-01-15,5,,,,False
Anna,"Miejsce na zdjęciach wygląda bardziej kolorowo niż w rzeczywistości i nie chodzi o kolory przyrody, ale zabudowań.",2024-01-14,4,Poland,Helpful,family,True
Nadia,There are no comments available for this review,2024-01-14,4,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-14,4,,,,False
Victor,Fun place to visit. Having the tickets ahead was useful since tickets were sold out on the day of our arrival. Park Güel is really nice with a magnificent view on Barcelona.,2024-01-14,5,Canada,Helpful,family,False
Mihailo,There are no comments available for this review,2024-01-14,5,Serbia,,a partner or spouse,False
benoit,"Parc sympa qui devrait être gratuit. Pour une terrasse étonnante et une maison de gaudi, c'est moyen. Un joli parc comme il en existe d'autre à Barcelone, gratuit !",2024-01-14,3,France,Helpful,friends,True
Clorinda,There are no comments available for this review,2024-01-14,5,Italy,,a partner or spouse,False
RENATE,"Великолепное место, где обязательно нужно побывать. Парк Гуэль необычен архитектурой, атмосферой и шикарными видами на город! А ещё, радуют шустрые попугаи, живущие в макушках пальм.",2024-01-13,5,Latvia,Helpful,a partner or spouse,True
